trait	locus_id	candidate_gene_id	lead_snps	min_p_value	min_q_value_bh	best_significance_rank	best_relation	min_distance_to_gene_bp	has_ridge_attribution_support	gene_description	gene_biotype	annotation_source	best_significance_class	functional_keyword_class
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L024	Zm00001d042266	1	0.0001690348	0.3217392284647619	3	gene_body	0	False	eukaryotic initiation factor 3 gamma subunit family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L046	Zm00001d018567	1	0.0001748941	0.3297512759396226	3	cis_window	2260	False	Protein ELC-like	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L025	Zm00001d042812	1	0.0001849085	0.3412128653211009	3	gene_body	0	True	Tetratricopeptide repeat (TPR)-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L061	Zm00001d010646	1	0.000185162	0.3412128653211009	3	cis_window	1069	False	Putative histone-lysine N-methyltransferase family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L038	Zm00001d053433	1	0.000186095	0.3412128653211009	3	promoter	0	False	Putative RING zinc finger domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036965	1	0.0001939438	0.3523021956900901	3	gene_body	0	False	Zinc transporter 4  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L076	Zm00001d025421	1	0.0001956686	0.3523021956900901	3	cis_window	1773	True	F-box protein 7	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L043	Zm00001d013767	1	0.0001987512	0.3546573198857143	3	gene_body	0	True	Guanine nucleotide-binding protein-like NSN1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L045	Zm00001d017951	1	0.0002061387	0.3573657871034483	3	gene_body	0	False	Nudix hydrolase 17 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L014	Zm00001d005010	1	0.0002066121	0.3573657871034483	3	gene_body	0	False	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L048	Zm00001d036615	1	0.0002074215	0.3573657871034483	3	promoter	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L001	Zm00001d028818	1	0.0002172139	0.3671969031475409	3	gene_body	0	False	Calpain-type cysteine protease DEK1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036949	1	0.0002220234	0.3671969031475409	3	gene_body	0	False	Serine/threonine-protein phosphatase PP2A-5 catalytic subunit	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L067	Zm00001d012718	1	0.0002228229	0.3671969031475409	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L075	Zm00001d023841	1	0.0002241515	0.3671969031475409	3	gene_body	0	False	P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L029	Zm00001d049140	1	0.0002351349	0.3761054430759689	3	gene_body	0	False	Calmodulin-interacting protein 111	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L047	Zm00001d036558	1	0.0002372105	0.3761054430759689	3	nearest	52298	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L020	Zm00001d039976	1	0.0002411545	0.3761054430759689	3	cis_window	5989	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L026	Zm00001d043096	1	0.0002414934	0.3761054430759689	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L017	Zm00001d039428	1	0.0002422071	0.3761054430759689	3	gene_body	0	False	DNA-binding WRKY  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L012	Zm00001d034664	1	0.0002427628	0.3761054430759689	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L055	Zm00001d021221	1	0.0002455981	0.3775711836430769	3	promoter	0	False	Protein binding protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L035	Zm00001d052074	1	0.000251147	0.3776781014015037	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036919	1	0.0002629465	0.3828273541101449	3	gene_body	0	False	Palmitoyl-acyl carrier protein thioesterase chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L074	Zm00001d023273	1	0.0002629618	0.3828273541101449	3	gene_body	0	False	Disease resistance protein-like	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L018	Zm00001d039747	1	0.0002639533	0.3828273541101449	3	gene_body	0	False	Transcription initiation factor TFIID subunit 15b	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L052	Zm00001d037864	1	0.0002641967	0.3828273541101449	3	gene_body	0	False	Heat shock protein DnaJ with tetratricopeptide repeat	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L015	Zm00001d006065	1	0.0002702528	0.3860752058478873	3	gene_body	0	False	Transcription factor bHLH62	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L011	Zm00001d033786	1	0.0002713306	0.3860752058478873	3	gene_body	0	False	 histidine kinase4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L073	Zm00001d048314	1	0.00027413	0.3860752058478873	3	gene_body	0	False	Protein kinase 2B chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L032	Zm00001d049785	1	0.0002743109	0.3860752058478873	3	gene_body	0	False	Type II inositol polyphosphate 5-phosphatase 15	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L023	Zm00001d042180	1	0.0002827765	0.3872062161315068	3	promoter	0	False	VAP27-2  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L019	Zm00001d039833	1	0.0002939373	0.3945210996183006	3	gene_body	0	False	Spermidine hydroxycinnamoyl transferase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036888	1	0.0002953625	0.3945210996183006	3	gene_body	0	False	D-aminoacyl-tRNA deacylase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L031	Zm00001d049507	1	0.0002995	0.3945210996183006	3	gene_body	0	False	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L058	Zm00001d008881	1	0.0003014408	0.3945210996183006	3	cis_window	736	False	Protein RALF-like 33	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L069	Zm00001d045603	1	0.0003110223	0.4036342388883117	3	gene_body	0	False	 polymerase II transcription-mediator3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L041	Zm00001d013549	1	0.0003201639	0.4128172670864516	3	gene_body	0	False	RING/U-box superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L066	Zm00001d009150	1	1.516051e-14	3.0299188865600003e-09	0	gene_body	0	True	Sec23/Sec24 protein transport family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L049	Zm00001d036982	1	3.395365e-10	1.1309734457333331e-05	0	gene_body	0	True	 linoleic acid1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	fatty_acid_lipid
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L008	Zm00001d031002	1	8.159322e-10	2.173658838e-05	0	gene_body	0	True	Tetratricopeptide repeat (TPR)-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L027	Zm00001d049511	1	8.7009e-10	2.173658838e-05	0	gene_body	0	True	Putative MYB DNA-binding domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L063	Zm00001d008881	1	4.487778e-09	8.153721454254545e-05	0	cis_window	736	False	Protein RALF-like 33	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L038	Zm00001d013603	1	4.949563e-08	0.0007065713306628	0	gene_body	0	True	Type IV inositol polyphosphate 5-phosphatase 7	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L039	Zm00001d013849	1	1.618942e-07	0.0021570351490133	0	cis_window	5032	True	Trihelix transcription factor GT-2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L039	Zm00001d013868	1	4.588608e-07	0.0045317462203428	1	gene_body	0	True	CDPK-related kinase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L018	Zm00001d005018	1	4.761762e-07	0.0045317462203428	1	gene_body	0	True	Protein DETOXIFICATION 21	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L061	Zm00001d008491	1	5.427769e-07	0.0049307827330181	1	cis_window	33	False	Fructose-bisphosphate aldolase  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L058	Zm00001d021221	1	5.962355e-07	0.0051809235690434	1	gene_body	0	False	Protein binding protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L012	Zm00001d033278	1	6.651294e-07	0.0055387542236	1	gene_body	0	False	Protein NETWORKED 1A	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L063	Zm00001d008893	1	8.572938e-07	0.0061806039017142	1	gene_body	0	False	Shaggy-related protein kinase iota	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L055	Zm00001d020487	1	8.65908e-07	0.0061806039017142	1	promoter	0	False	ARM repeat superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L026	Zm00001d049442	1	9.55823e-07	0.0065871366030344	1	cis_window	6677	True	Polyadenylation and cleavage factor homolog 5	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L078	Zm00001d023841	1	1.980262e-06	0.012367726321	1	gene_body	0	False	P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L038	Zm00001d013644	1	2.163549e-06	0.0128470081952941	1	gene_body	0	False	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L080	Zm00001d026536	1	2.185565e-06	0.0128470081952941	1	gene_body	0	False	Zinc finger CCCH domain-containing protein 6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L078	Zm00001d023853	1	2.420806e-06	0.0133126379944	1	nearest	133675	True	 adenosine 5'-phosphosulfate reductase6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L033	Zm00001d052227	1	2.470301e-06	0.0133126379944	1	cis_window	6066	True	 trehalose-6-phosphate phosphatase4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L064	Zm00001d008965	1	2.482935e-06	0.0133126379944	1	gene_body	0	False	Putative inactive receptor-like protein kinase 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L004	Zm00001d028797	1	2.629008e-06	0.0133126379944	1	gene_body	0	False	Laccase-13	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L001	Zm00001d027934	1	2.63476e-06	0.0133126379944	1	gene_body	0	True	 leucine-rich transmembrane protein kinase1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	transport_membrane
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L067	Zm00001d009653	1	2.664446e-06	0.0133126379944	1	nearest	88055	False	60S acidic ribosomal protein P2A  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L040	Zm00001d013958	1	3.029992e-06	0.0147698068573658	1	cis_window	360	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L059	Zm00001d021488	1	3.24396e-06	0.0153094343813953	1	gene_body	0	False	MYND finger family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L079	Zm00001d025421	1	3.733627e-06	0.0169588126752727	1	cis_window	1773	True	F-box protein 7	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L041	Zm00001d013983	1	3.99137e-06	0.0177266498382222	1	gene_body	0	True	LysM domain containing protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L017	Zm00001d003657	1	4.449997e-06	0.0193338826180869	1	gene_body	0	False	Protein SCARECROW	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L045	Zm00001d016788	1	5.20184e-06	0.0216587278133333	1	promoter	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L068	Zm00001d010175	1	5.628029e-06	0.0227087778992	1	gene_body	0	True	Ethylene-responsive transcription factor ABR1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L074	Zm00001d047102	1	5.681285e-06	0.0227087778992	1	cis_window	439	False	Zinc finger protein ZAT9	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L038	Zm00001d013653	1	6.27006e-06	0.0245707668894117	1	gene_body	0	False	transcription regulator NOT2/NOT3/NOT5 family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L028	Zm00001d049579	1	6.46809e-06	0.024859357596923	1	cis_window	2601	False	Tyrosine--tRNA ligase 1 cytoplasmic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L011	Zm00001d033150	1	7.305539e-06	0.0275482226864905	1	cis_window	294	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L047	Zm00001d017493	1	9.146537e-06	0.0320700052398596	1	cis_window	3223	False	Expansin-B4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L053	Zm00001d020117	1	9.660855e-06	0.0329984341781694	1	gene_body	0	False	Pi15	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L012	Zm00001d033259	1	9.741552e-06	0.0329984341781694	1	gene_body	0	False	DNA repair protein recA homolog 1 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L031	Zm00001d050350	1	1.009753e-05	0.0336341992613333	1	nearest	51226	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L048	Zm00001d036933	1	1.221926e-05	0.0387633718501587	1	cis_window	424	False	Aldehyde dehydrogenase family 2 member C4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L007	Zm00001d030663	1	1.371315e-05	0.0428227391625	1	nearest	26910	False	DNAJ heat shock N-terminal domain-containing protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L069	Zm00001d010607	1	1.469797e-05	0.0451919614203076	1	gene_body	0	False	PLAC8 family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L053	Zm00001d020122	1	1.511977e-05	0.0457844962593939	1	nearest	60261	False	Polygalacturonase 1 beta-like protein 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L077	Zm00001d023703	1	1.568848e-05	0.0465149295644444	1	promoter	0	True		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L032	Zm00001d051139	1	1.583948e-05	0.0465149295644444	1	gene_body	0	False	RNA-binding (RRM/RBD/RNP motifs) family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L054	Zm00001d020417	1	1.667697e-05	0.0465149295644444	1	promoter	0	False	Encodes a protein whose expression is responsive to nematode infection.	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L020	Zm00001d041768	1	1.675744e-05	0.0465149295644444	1	gene_body	0	False	NEP-interacting protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L035	Zm00001d053548	1	1.760571e-05	0.0475719937556756	1	gene_body	0	False	Shaggy-related protein kinase iota	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L057	Zm00001d021162	1	1.761432e-05	0.0475719937556756	1	gene_body	0	True	polymerase delta 4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L010	Zm00001d032944	1	1.825411e-05	0.0480025448442105	1	gene_body	0	False	Short integuments 2 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L034	Zm00001d053433	1	1.942338e-05	0.0499080659425641	1	promoter	0	False	Putative RING zinc finger domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L014	Zm00001d034522	1	1.947817e-05	0.0499080659425641	1	gene_body	0	False	plant adhesion molecule 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L029	Zm00001d049881	1	2.092416e-05	0.0518648526222222	3	gene_body	0	False	Peroxisomal membrane protein PMP22  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L037	Zm00001d013111	1	2.161419e-05	0.0526795799590243	3	cis_window	73	False	DnaJ protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L062	Zm00001d008827	1	2.283712e-05	0.0549895837918072	3	cis_window	654	False	Probable choline kinase 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L024	Zm00001d048903	1	2.465861e-05	0.0580604919069767	3	cis_window	143	True	Acidic endochitinase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L027	Zm00001d049533	1	2.491427e-05	0.0580604919069767	3	gene_body	0	False	SPFH/Band 7/PHB domain-containing membrane-associated protein family	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_OIL	agri_aa_oil__Oil_OIL__L046	Zm00001d017365	1	2.563981e-05	0.058899653647816	3	gene_body	0	False	Vacuolar protein-sorting protein bro1  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
